1998, natpass, https://github.com/lwch/natpass, "新一代主机管理工具，支持web vnc和web shell，居家办公神器", "golang,protobuf,shell,tls,vnc", 2021-07-30 08:02:42 +0000 UTC
1976, gokart, https://github.com/praetorian-inc/gokart, "A static analysis tool for securing Go code", "golang,security,security-tools,static-analysis,static-code-analysis", 2021-08-16 17:50:56 +0000 UTC
1950, dsq, https://github.com/multiprocessio/dsq, "Commandline tool for running SQL queries against JSON, CSV, Excel, Parquet, and more.", "cli,csv,excel,golang,json,openoffice-calc,parquet,sql,tsv", 2022-01-10 23:26:55 +0000 UTC
1928, Smap, https://github.com/s0md3v/Smap, "a drop-in replacement for Nmap powered by shodan.io", "network-scanner,network-security,nmap,nmap-alternative,port-scanner,port-scanning,scanner,scanning", 2022-03-19 07:48:21 +0000 UTC
1891, rover, https://github.com/im2nguyen/rover, "Interactive Terraform visualization. State and configuration explorer.", "diagram,interactive-visualizations,terraform,visualization", 2021-06-24 06:02:21 +0000 UTC
1725, iam, https://github.com/marmotedu/iam, "企业级的 Go 语言实战项目：认证和授权系统", "application,authentication,authorization,gin,go,golang,gorm,iam,project", 2021-05-26 05:06:46 +0000 UTC
1602, go-generics-the-hard-way, https://github.com/akutz/go-generics-the-hard-way, "A hands-on approach to getting started with Go generics.", "", 2022-01-05 23:35:19 +0000 UTC
1540, log4jscanner, https://github.com/google/log4jscanner, "A log4j vulnerability filesystem scanner and Go package for analyzing JAR files.", "", 2021-12-28 18:06:53 +0000 UTC
1533, ots, https://github.com/sniptt-official/ots, "🔐 Share end-to-end encrypted secrets with others via a one-time URL", "cli,end-to-end-encryption,secret-management,secret-sharing", 2021-07-15 18:13:02 +0000 UTC
1519, eks-anywhere, https://github.com/aws/eks-anywhere, "Run Amazon EKS on your own infrastructure 🚀", "aws,docker,eks,k8s,kubernetes,kubernetes-cluster,kubernetes-deployment,vmware", 2021-07-21 22:26:51 +0000 UTC
1525, incubator-devlake, https://github.com/apache/incubator-devlake, "Apache DevLake is an open-source dev data platform that ingests, analyzes, and visualizes the fragmented data from DevOps tools to distill insights for engineering productivity.", "devlake", 2021-07-08 12:06:09 +0000 UTC
1474, go-zero-looklook, https://github.com/Mikaelemmmm/go-zero-looklook, "🔥基于go-zero(go zero) 微服务全技术栈开发最佳实践项目。Develop best practice projects based on the full technology stack of go zero (go zero) microservices.", "asynq,dtm,elasticsearcg,filebeat,gitlab,go-queue,go-stash,go-zero,goctl,golang,gozero,grafana,harbor,jaeger,jenkins,k8s,kafka,microservices,modd,prometheus", 2021-12-20 15:36:59 +0000 UTC
1440, exatorrent, https://github.com/varbhat/exatorrent, "Easy to Use Torrent Client. Can be hosted in Cloud. Files can be streamed in Browser/Media Player.", "bittorrent,bittorrent-client,cloud,go,golang,qbittorrent,self-hosted,svelte,torrent,transmission,typescript", 2021-08-25 13:02:37 +0000 UTC
1405, wireproxy, https://github.com/octeep/wireproxy, "Wireguard client that exposes itself as a socks5 proxy", "golang,network,proxy,socks5,socks5-proxy,vpn,wireguard,wireguard-tunnel", 2022-03-11 12:32:10 +0000 UTC
1270, apollo, https://github.com/amirgamil/apollo, "A Unix-style personal search engine and web crawler for your digital footprint.", "personal-search,poseidon,search,unix-like,webcrawler", 2021-07-17 00:47:48 +0000 UTC
1243, evmos, https://github.com/tharsis/evmos, "Evmos is the Ethereum Virtual Machine (EVM) Hub on the Cosmos Network. It is the flagship implementation of the Ethermint library that prioritizes interoperability and novel economics.", "blockchain,cosmos,cosmos-sdk,ethereum,evm,go,golang,smart-contracts", 2021-09-28 09:13:46 +0000 UTC
1237, cake_sniper, https://github.com/Supercycled/cake_sniper, "EVM frontrunning tool", "", 2021-07-10 14:54:14 +0000 UTC
1218, viddy, https://github.com/sachaos/viddy, "👀 A modern watch command. Time machine and pager etc.", "cli,golang,terminal,tui,watch", 2021-08-14 06:40:12 +0000 UTC
1177, db1000n, https://github.com/arriven/db1000n, "", "", 2022-02-26 13:06:25 +0000 UTC
1168, caffeine, https://github.com/rehacktive/caffeine, "A basic REST service for JSON data - enough for prototyping and MVPs!", "golang,json-api,nosql,rest-api", 2021-10-23 11:26:02 +0000 UTC
1159, discord-mass-DM-GO, https://github.com/V4NSH4J/discord-mass-DM-GO, "The most popular Discord selfbot written in GO allowing users to automate their campaigns and launch large low-cost marketing campaigns targetting Discord users!", "bot,discord,discord-bot,discord-massdm,discord-self-bot,discord-selfbot,discord-spam,discord-spam-bot,discord-spam-bots,discord-spammer,discordapp,discordbot,golang", 2021-11-01 13:01:02 +0000 UTC
1133, ChineseSubFinder, https://github.com/allanpk716/ChineseSubFinder, "自动化中文字幕下载。字幕网站支持 zimuku、subhd、shooter、xunlei 。支持 Emby、Jellyfin、Plex、Sonarr、Radarr、TMM", "download,emby,finder,jellyfin,plex,radarr,shooter,sonarr,sub,subhd,subtitle,tmm,xunlei,zimuku", 2021-05-30 14:15:39 +0000 UTC
1102, polaris, https://github.com/polarismesh/polaris, "Service Governance Center for Distributed and Microservice Architecture", "authenticate,circuit-break,fault-tolerance,health-check,load-balance,microservice,polaris,polarismesh,rate-limit,service-discover,service-governance,service-register,servicemesh,traffic-control", 2021-06-14 14:00:17 +0000 UTC
1096, awesome-italia-remote, https://github.com/italiaremote/awesome-italia-remote, "A list of remote-friendly or full-remote companies that targets Italian talents.", "awesome,awesome-list,italy,jobs,list,remote,remote-jobs", 2022-01-24 09:50:30 +0000 UTC
1070, dockerized, https://github.com/datastack-net/dockerized, "Run popular commandline tools within docker", "", 2022-03-09 21:58:49 +0000 UTC
1080, naml, https://github.com/kris-nova/naml, "Convert Kubernetes YAML to Golang", "go,kubernetes,programming-language,yaml-templating", 2021-06-12 02:40:30 +0000 UTC
1083, weron, https://github.com/pojntfx/weron, "Overlay networks based on WebRTC.", "golang,nat,networking,overlay-network,p2p,pion,tuntap,vpn,webrtc", 2022-02-28 20:58:50 +0000 UTC
1010, ugo-compiler-book, https://github.com/wa-lang/ugo-compiler-book, ":books: µGo语言实现(从头开发一个迷你Go语言编译器)[Go版本+Rust版本]", "assembly,compiler,go,golang,lexer,llvm,parser,rust,ugo,wa,wasm,webassembly", 2021-11-03 15:50:30 +0000 UTC
1095, termdbms, https://github.com/mathaou/termdbms, "A TUI for viewing and editing database files.", "database,terminal,tui", 2021-09-02 14:42:17 +0000 UTC
1005, lancet, https://github.com/duke-git/lancet, "A comprehensive, efficient, and reusable util function library of go.", "generics,go,golang,library,lodash,utils", 2021-11-28 13:18:19 +0000 UTC
998, dismap, https://github.com/zhzyker/dismap, "Asset discovery and identification tools 快速识别 Web 指纹信息，定位资产类型。辅助红队快速定位目标资产信息，辅助蓝队发现疑似脆弱点", "cybersecurity,detection,fingerprint,fingerprint-scanner,golang-tools,identification,pentest-tool,pentest-tools,redteam,redteam-tools,security,security-scan,security-tools,webscan", 2021-07-24 12:37:45 +0000 UTC
1031, Yasso, https://github.com/sairson/Yasso, "强大的内网渗透辅助工具集-让Yasso像风一样 支持rdp，ssh，redis，postgres，mongodb，mssql，mysql，winrm等服务爆破，快速的端口扫描，强大的web指纹识别，各种内置服务的一键利用（包括ssh完全交互式登陆，mssql提权，redis一键利用，mysql数据库查询，winrm横向利用，多种服务利用支持socks5代理执行）", "", 2022-01-05 14:21:24 +0000 UTC
966, postlite, https://github.com/benbjohnson/postlite, "Postgres wire compatible SQLite proxy.", "", 2022-03-30 14:25:45 +0000 UTC
924, column, https://github.com/kelindar/column, "High-performance, columnar, in-memory store with bitmap indexing in Go", "bitmap,columnar-storage,data-oriented,db,indexing,soa", 2021-05-26 21:27:45 +0000 UTC
902, ZipExec, https://github.com/Tylous/ZipExec, "A unique technique to execute binaries from a password protected zip", "", 2021-10-19 21:03:44 +0000 UTC
893, clusternet, https://github.com/clusternet/clusternet, "Managing your Kubernetes clusters (including public, private, edge, etc) as easily as visiting the Internet ⎈", "cloud-native,cluster-management,distributed-cloud,edge-cloud,hybrid-cloud,kubernetes,multicloud,orchestration,out-of-the-box,public-cloud", 2021-06-07 08:17:15 +0000 UTC
876, gen, https://github.com/go-gorm/gen, "Gen:  Friendly & Safer GORM powered by Code Generation", "generator,golang,gorm", 2021-07-14 05:33:32 +0000 UTC
864, Ehoney, https://github.com/seccome/Ehoney, "安全、快捷、高交互、企业级的蜜罐管理系统，护网；支持多种协议蜜罐、蜜签、诱饵等功能。A safe, fast, highly interactive and enterprise level honeypot management system, supports multiple protocol honeypots, honeytokens, baits and other functions.", "deception,honeybit,honeypot,honeytoken,hw", 2021-06-03 09:57:27 +0000 UTC
868, allstar, https://github.com/ossf/allstar, "GitHub App to set and enforce security policies", "", 2021-05-25 17:20:50 +0000 UTC
899, goblin, https://github.com/xiecat/goblin, "一款适用于红蓝对抗中的仿真钓鱼系统", "blueteam,cybersecurity,goblin,golang-tools,honeypots,phishing,redteam,redteam-tools,security,security-tools", 2021-09-06 07:11:53 +0000 UTC
848, ffmpeg-to-webrtc, https://github.com/ashellunts/ffmpeg-to-webrtc, "Stream video from ffmpeg to web(rtc)", "", 2021-09-13 19:53:42 +0000 UTC
833, picoshare, https://github.com/mtlynch/picoshare, "A minimalist, easy-to-host service for sharing images and other files", "", 2022-02-14 02:33:38 +0000 UTC
851, stratus-red-team, https://github.com/DataDog/stratus-red-team, ":cloud: :zap: Granular, Actionable Adversary Emulation for the Cloud", "adversary-emulation,aws,cloud-native-security,cloud-security,detection-engineering,mitre-attack,purple-team,security,threat-detection", 2022-01-07 13:06:37 +0000 UTC
809, lotusdb, https://github.com/flower-corp/lotusdb, "Fast k/v storage compatible with lsm tree and b+tree, inspired by SLM-DB in USENIX FAST ’19.", "bptree,database,golang,kv-store,lsm-tree,storage", 2021-12-14 05:26:57 +0000 UTC
801, actionlint, https://github.com/rhysd/actionlint, ":octocat: Static checker for GitHub Actions workflow files", "actions,ci,github-actions,lint,linter", 2021-05-25 11:27:00 +0000 UTC
789, sillyGirl, https://github.com/cdle/sillyGirl, "傻妞机器人", "", 2021-08-30 10:13:32 +0000 UTC
834, uncover, https://github.com/projectdiscovery/uncover, "Quickly discover exposed hosts on the internet using multiple search engine.", "", 2022-03-02 14:40:44 +0000 UTC
784, xmm, https://github.com/heiyeluren/xmm, "XMM is a high performance third party memory manager for Go environments that is not affected by Gc and guarantees high performance.  XMM是一个在Go语言环境中完全自主实现的第三方内存管理库，不依赖于Go本身的任何内存管理能力，纯自主实现能够应对各种场景下大小内存的 分配/释放 工作，能自主构建高性能的 链表/树/哈希表等各类数据结构，能良好完美的逃逸掉Go内置的GC机制，是构建高性能程序基础设施。", "", 2021-12-27 07:01:15 +0000 UTC
767, dstp, https://github.com/ycd/dstp, "🧪 Run common networking tests against your site.", "golang,networking", 2021-11-07 14:24:44 +0000 UTC
769, kryptology, https://github.com/coinbase/kryptology, "", "", 2021-11-02 23:15:27 +0000 UTC
760, wecomchan, https://github.com/easychen/wecomchan, "通过企业微信向微信推送消息的配置文档、直推函数和可自行搭建的在线服务代码。可以看成Server酱的开源替代方案之一。", "", 2021-05-30 07:41:41 +0000 UTC
727, aliyunpan, https://github.com/tickstep/aliyunpan, "阿里云盘命令行客户端，支持webdav文件服务，支持JavaScript插件。", "", 2021-08-04 02:50:25 +0000 UTC
722, easeprobe, https://github.com/megaease/easeprobe, "A simple, standalone, and lightWeight tool that can do health/status checking, written in Go.", "golang,monitoring-tool,probe", 2022-02-24 04:55:32 +0000 UTC
723, spiceai, https://github.com/spiceai/spiceai, "Build apps that learn and adapt. Time series AI for developers.", "artificial-intelligence,deep-learning,developers,machine-learning,reinforcement-learning,time-series", 2021-08-08 23:26:13 +0000 UTC
752, stackrox, https://github.com/stackrox/stackrox, "The StackRox Kubernetes Security Platform performs a risk analysis of the container environment, delivers visibility and runtime alerts, and provides recommendations to proactively improve security by hardening the environment.", "", 2021-12-01 23:24:26 +0000 UTC
730, redo, https://github.com/barthr/redo, "Redo is the ultimate tool to create reusable functions from your history in an interactive way", "cli,go,golang,productivity,shell,terminal,tui", 2022-02-14 15:56:31 +0000 UTC
660, Peanut, https://github.com/Clivern/Peanut, "🐺 Deploy Databases and Services Easily for Development and Testing Pipelines.", "clivern,containerization,database,developer-tools,devops,docker,go,golang,hacktoberfest,message-broker,peanut", 2021-06-26 14:03:39 +0000 UTC
634, ytcast, https://github.com/MarcoLucidi01/ytcast, "cast YouTube videos to your smart TV from command-line", "cast,dial,smart-tv,ssdp,wake-on-lan,youtube,youtube-tv", 2021-11-15 17:43:06 +0000 UTC
627, dnstake, https://github.com/pwnesia/dnstake, "DNSTake — A fast tool to check missing hosted DNS zones that can lead to subdomain takeover", "dns,go,golang,nameserver,subdomain,takeover,vulnerability", 2021-08-24 11:22:15 +0000 UTC
628, clickvisual, https://github.com/clickvisual/clickvisual, "A light weight log visual analytic platform  for clickhouse.", "admin,clickhouse,clickvisual,go,kibana,kubernetes,log,mogo,ui", 2021-12-29 09:00:39 +0000 UTC
644, netspy, https://github.com/shmilylty/netspy, "netspy是一款快速探测内网可达网段工具（深信服深蓝实验室天威战队强力驱动）", "", 2022-01-01 14:20:27 +0000 UTC
758, gofound, https://github.com/newpanjing/gofound, "GoFound GoLang Full text search go语言全文检索引擎 基于平衡二叉树+正排索引、倒排索引实现 可支持亿级数据，毫秒级查询。 使用简单，使用http接口，任何系统都可以使用。", "", 2022-04-12 03:08:34 +0000 UTC
611, kwatch, https://github.com/abahmed/kwatch, ":eyes: monitor & detect crashes in your Kubernetes(K8s) cluster instantly", "crash-reporting,discord,event-notifier,go,golang,k8s,kubernetes,kwatch,monitoring,slack", 2021-11-20 15:09:48 +0000 UTC
595, arcticdb, https://github.com/polarsignals/arcticdb, "❄️ Coolest database around 🧊 Embeddable column database written in Go.", "apache-arrow,apache-parquet,columnar-storage,database,golang", 2022-03-23 14:55:52 +0000 UTC
592, keploy, https://github.com/keploy/keploy, "No code API testing platform. Create unit tests and data mocks from API calls. ", "api,api-testing,go,go-testing,golang,nocode,productivity,record-replay,record-replay-test,test-automation,test-automation-framework,test-driven-development,testing,testing-tools,unit-testing,unit-testing-framework", 2022-01-19 10:40:31 +0000 UTC
589, gitoops, https://github.com/ovotech/gitoops, "all paths lead to clouds", "bloodhound,cicd,hacktheplanet,redteam,security", 2021-07-26 10:15:39 +0000 UTC
601, SourcePoint, https://github.com/Tylous/SourcePoint, "SourcePoint is a C2 profile generator for Cobalt Strike command and control servers designed to ensure evasion. ", "", 2021-08-06 20:55:26 +0000 UTC
583, aztfy, https://github.com/Azure/aztfy, "A tool to bring existing Azure resources under Terraform's management", "azure,devops,iac,terraform,terraform-azurerm,tool", 2021-08-14 08:30:23 +0000 UTC
570, ilogtail, https://github.com/alibaba/ilogtail, "The Lightweight Data Collector of SLS in Alibaba Cloud", "aliyun,apm,cloud-native,observability,sls", 2021-11-08 10:03:26 +0000 UTC
561, crane, https://github.com/gocrane/crane, "Crane (FinOps Crane) is an opensource project which manages cloud resource on Kubernetes stack, it is inspired by FinOps concepts. ", "analytics,autoscaling,cloud-computing,cloud-native,cost-optimization,finops,kubernetes,monitoring,prediction,time-series", 2021-11-18 03:36:30 +0000 UTC
579, free4chat, https://github.com/madawei2699/free4chat, "free4.chat is an instant audio conferencing service.  It is designed by the local first and privacy first principle, and is very easy to use.", "collaboration,distributed-systems,p2p,pion,robot,voice-chat,webrtc", 2021-10-31 09:13:12 +0000 UTC
570, Ivy, https://github.com/optiv/Ivy, "Ivy is a payload creation framework for the execution of arbitrary VBA (macro) source code directly in memory. Ivy’s loader does this by utilizing programmatical access in the VBA object environment to load, decrypt and execute shellcode. ", "", 2021-11-18 18:29:20 +0000 UTC
541, reverse-ssh, https://github.com/Fahrj/reverse-ssh, "Statically-linked ssh server with reverse shell functionality for CTFs and such", "backdoor,conpty,golang,hacking,penetration-testing,penetration-testing-tools,remote-admin-tool,remote-shell,reverse-shell,security,security-tools,ssh,terminal", 2021-07-12 18:26:29 +0000 UTC
529, kstone, https://github.com/tkestack/kstone, "Kstone is an etcd management platform, providing cluster management, monitoring, backup, inspection, data migration, visual viewing of etcd data, and intelligent diagnosis.", "backup,cloudnative,dashboard,data-migration,etcd,inspection,kubernetes,management,monitoring,operator,webconsole", 2021-12-09 00:20:11 +0000 UTC
519, veinmind-tools, https://github.com/chaitin/veinmind-tools, "veinmind-tools 是由长亭科技自研，基于 veinmind-sdk 打造的容器安全工具集", "cloud-native,cloud-security,container-security,containerd,docker,image-security,security", 2022-02-08 08:12:15 +0000 UTC
520, cnosdb, https://github.com/cnosdb/cnosdb, "An Open Source Distributed Time Series Database with high performance, high compression ratio and high usability.", "database,distributed-database,golang,influxdb-compatibility,sql,time-series-database", 2021-10-25 09:47:14 +0000 UTC
505, gickup, https://github.com/cooperspencer/gickup, "", "backup,git", 2021-05-30 21:03:12 +0000 UTC
504, minerproxy, https://github.com/ethminerpro/minerproxy, "本程序性能强大, 功能齐全, 体验拉满; 开发费恒定！无论你抽3%还是30%，甚至80%，都是0.3%开发费！无视CC攻击，不怕扫描攻击，内置加密证书，抽水设置范围支持0.1%-80%；无需繁琐设置，支持ETC！支持自定义证书，欢迎实测！", "char1esorz,eth,ethminer,ethssl,hellominer,kiss1996,linux,minerproxy,nicococococ,proxy", 2022-03-02 03:31:45 +0000 UTC
500, gcp-dhcp-takeover-code-exec, https://github.com/irsl/gcp-dhcp-takeover-code-exec, "Google Compute Engine (GCE) VM takeover via DHCP flood - gain root access by getting SSH keys added by google_guest_agent", "", 2021-06-25 16:28:06 +0000 UTC
495, health, https://github.com/alexliesenfeld/health, "A simple and flexible health check library for Go.", "docker,golang,health,health-check,kubernetes,microservice", 2021-07-02 11:27:34 +0000 UTC
515, henggeFish, https://github.com/SkewwG/henggeFish, "自动化批量发送钓鱼邮件（横戈安全团队出品）", "", 2021-09-28 09:10:23 +0000 UTC
491, clockwise, https://github.com/syncfast/clockwise, "Clockwise is a meeting cost calculator designed to encourage more efficient meetings.", "", 2021-07-26 23:50:57 +0000 UTC
